01Log2019_08_01-15_30_53.csv
08/01/2019    15:30:53.959, VI started
08/01/2019    15:58:26.853, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:27.733, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:27.853, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:28.735, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:28.855, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:29.733, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:29.856, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:30.739, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:30.856, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:31.737, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:31.857, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:32.738, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:32.858, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:33.737, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:33.859, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:34.740, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:34.860, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:35.742, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:35.861, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:36.742, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:36.862, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:37.741, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:37.863, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:38.744, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:38.863, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:39.743, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:39.864, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:40.745, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:40.866, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:41.749, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:41.868, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:42.747, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:42.868, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:43.747, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:43.869, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:44.750, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:44.870, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:45.749, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:45.870, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:46.753, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:46.871, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:47.751, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:47.872, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:48.754, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:48.873, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:49.752, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:49.874, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:50.754, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:50.875, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:51.755, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:51.876, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:52.766, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:52.877, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:53.756, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:53.879, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:54.760, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:54.879, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:55.759, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:55.880, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:56.760, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:56.881, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:57.763, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:57.882, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:58.763, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:58.883, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:59.762, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:58:59.884, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:00.764, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:00.885, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:01.764, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:01.885, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:02.768, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:02.887, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:03.767, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:03.887, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:04.769, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:04.889, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:05.768, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:05.889, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:06.770, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:06.891, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:07.769, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:07.891, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:08.773, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:08.892, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:09.774, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:09.894, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:10.774, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:10.894, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:11.774, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:11.895, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:12.777, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:12.896, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:13.775, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:13.898, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:14.781, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:14.897, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:15.777, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:15.899, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:16.779, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:16.900, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:17.779, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:17.901, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:18.783, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:18.902, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:19.782, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:19.903, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:20.786, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:20.904, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:21.783, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:21.905, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:22.786, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:22.905, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:23.787, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:23.906, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:24.786, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:24.908, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:25.790, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:25.909, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:26.789, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:26.909, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:27.788, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:27.910, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:28.792, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:28.911, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:29.791, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:29.912, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:30.792, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:30.913, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:31.795, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:31.914, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:32.797, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:32.915, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:33.793, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:33.916, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:34.797, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:34.917, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:35.797, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:35.918, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:36.811, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:36.919, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:37.797, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:37.920, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:38.801, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:38.921, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:39.801, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:39.922, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:40.802, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:40.922, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:41.801, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:41.924, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:42.810, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:42.926, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:43.804, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:43.927, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:44.806, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:44.927, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:45.807, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:45.928, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:46.809, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:46.929, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:47.807, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:47.930, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:48.930, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:48.977, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:49.810, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:49.931, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:50.810, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:50.932, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:51.813, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:51.933, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:52.812, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:52.934, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:53.817, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:53.935, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:54.814, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:54.936, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:55.818, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:55.938, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:56.816, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:56.938, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:57.818, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:57.939, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:58.818, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:58.940, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:59.824, ERROR: Not logging to file, hit start trigger!
08/01/2019    15:59:59.940, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:00.820, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:00.942, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:01.822, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:01.942, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:02.823, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:02.944, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:03.825, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:03.945, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:04.825, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:04.945, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:05.827, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:05.946, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:06.826, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:06.947, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:07.827, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:07.948, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:08.827, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:08.950, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:09.830, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:09.950, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:10.831, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:10.951, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:11.832, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:11.952, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:12.833, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:12.953, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:13.835, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:13.954, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:14.833, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:14.955, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:15.839, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:15.956, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:16.836, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:16.957, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:17.837, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:17.958, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:18.836, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:18.958, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:19.841, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:19.960, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:20.839, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:20.960, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:21.849, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:21.962, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:22.841, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:22.962, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:23.845, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:23.964, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:24.842, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:24.964, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:25.845, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:25.966, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:26.848, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:26.966, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:27.847, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:27.967, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:28.846, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:28.969, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:29.849, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:29.970, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:30.849, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:30.971, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:31.851, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:31.972, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:32.852, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:32.972, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:33.853, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:33.973, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:34.852, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:34.974, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:35.854, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:35.976, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:36.855, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:36.976, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:37.857, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:37.978, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:38.858, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:38.978, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:39.859, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:39.979, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:40.858, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:40.980, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:41.860, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:41.981, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:42.859, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:42.982, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:43.866, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:43.983, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:44.861, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:44.984, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:45.864, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:45.985, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:46.864, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:46.985, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:47.867, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:47.987, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:48.866, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:48.988, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:49.871, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:49.988, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:50.868, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:50.989, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:51.870, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:51.990, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:52.870, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:52.992, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:53.871, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:53.992, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:54.874, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:54.993, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:55.874, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:55.994, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:56.873, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:56.995, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:57.876, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:57.996, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:58.875, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:58.997, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:59.877, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:00:59.998, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:00.880, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:00.999, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:01.879, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:01.999, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:02.879, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:03.001, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:03.883, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:04.002, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:04.882, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:05.002, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:05.892, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:06.004, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:06.883, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:07.004, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:07.885, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:08.005, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:08.884, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:09.007, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:09.887, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:10.007, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:10.886, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:11.008, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:11.891, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:12.009, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:12.887, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:13.010, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:13.891, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:14.011, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:14.891, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:15.012, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:15.893, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:16.013, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:16.892, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:17.014, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:18.015, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:18.064, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:18.894, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:19.016, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:19.894, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:20.017, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:20.898, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:21.017, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:21.897, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:22.019, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:22.901, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:23.019, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:23.901, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:24.020, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:24.901, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:25.021, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:25.900, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:26.022, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:26.903, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:27.023, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:27.903, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:28.024, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:28.908, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:29.025, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:29.903, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:30.027, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:30.907, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:31.027, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:31.906, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:32.028, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:32.908, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:33.029, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:33.911, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:34.030, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:34.912, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:35.031, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:35.910, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:36.032, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:36.912, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:37.033, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:37.912, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:38.034, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:38.915, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:39.035, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:39.915, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:40.035, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:40.916, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:41.037, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:41.916, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:42.039, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:42.918, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:43.039, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:43.918, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:44.040, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:44.924, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:45.041, ERROR: Not logging to file, hit start trigger!
08/01/2019    16:01:45.919, ERROR: Not logging to file, hit start trigger!
